"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Проверяем получение ответа 400 (мок) при: Неверный пароль","4","Тест неуспешного входа: Неверный пароль (c MockFactory)","tests.auth","Fri May 02 22:29:23 GMT 2025","passed","Fri May 02 22:29:23 GMT 2025","TestAuthenticationMockedFactory","test_auth_mocked","",""
"Проверяем, что API возвращает 400 при отправке некорректного тела: Пустое тело запроса","63","Тест неуспешного входа: Пустое тело запроса","tests.auth","Fri May 02 22:29:23 GMT 2025","failed","Fri May 02 22:29:23 GMT 2025","TestAuthenticationAPI","test_auth_api","",""
"Проверяем получение ответа 400 (мок) при: Неверные логин и пароль","3","Тест неуспешного входа: Неверные логин и пароль (c MockFactory)","tests.auth","Fri May 02 22:29:23 GMT 2025","passed","Fri May 02 22:29:23 GMT 2025","TestAuthenticationMockedFactory","test_auth_mocked","",""
"Проверяем получение и валидацию данных профиля при мокированном ответе API.","3","Тест успешного получения данных пользователя (c MockFactory)","tests.user","Fri May 02 22:29:25 GMT 2025","passed","Fri May 02 22:29:25 GMT 2025","TestUserAPIMockedFactory","test_user_api_mocked","",""
"Проверяем, что при валидных учетных данных возвращается статус 200 и JWT токен.","102","Тест успешной авторизации пользователя","tests.auth","Fri May 02 22:29:23 GMT 2025","passed","Fri May 02 22:29:24 GMT 2025","TestAuthenticationAPI","test_auth_api","",""
"Проверяем, что API возвращает 400 при отправке некорректного тела: Некорректный формат login (не email)","50","Тест неуспешного входа: Некорректный формат login (не email)","tests.auth","Fri May 02 22:29:23 GMT 2025","failed","Fri May 02 22:29:23 GMT 2025","TestAuthenticationAPI","test_auth_api","",""
"Проверяем получение списка всех запросов, ожидаем статус 200 и массив данных.","53","Тест успешного получения списка всех запросов помощи","tests.request","Fri May 02 22:29:23 GMT 2025","failed","Fri May 02 22:29:23 GMT 2025","TestRequestAPI","test_request_api","",""
"Проверяем добавление запроса в избранное и  появление в списке.","38","Тест успешного добавления запроса в избранное","tests.user","Fri May 02 22:29:25 GMT 2025","failed","Fri May 02 22:29:25 GMT 2025","TestUserFavouritesAPI","test_user_favourites_api","",""
"Проверяем, что неавторизованный пользователь получает ошибку 403.","20","Тест получения списка избранного без аутентификации","tests.user","Fri May 02 22:29:25 GMT 2025","passed","Fri May 02 22:29:25 GMT 2025","TestUserFavouritesAPI","test_user_favourites_api","",""
"Проверяем получение ошибки 400 при запросе деталей c ID, должен быть отклонен сервером.","53","Тест получения деталей запроса c некорректным ID","tests.request","Fri May 02 22:29:24 GMT 2025","failed","Fri May 02 22:29:24 GMT 2025","TestRequestAPI","test_request_api","",""
"Проверяем получение ошибки 404 при попытке внести вклад в несуществующий запрос.","70","Тест внесения вклада в несуществующий запрос","tests.request","Fri May 02 22:29:24 GMT 2025","failed","Fri May 02 22:29:24 GMT 2025","TestRequestAPI","test_request_api","",""
"Проверяем получение списка избранного для аутентифицированного пользователя.","61","Тест успешного получения списка избранного","tests.user","Fri May 02 22:29:24 GMT 2025","passed","Fri May 02 22:29:25 GMT 2025","TestUserFavouritesAPI","test_user_favourites_api","",""
"Проверяем, что API возвращает 400 при попытке входа c: Корректный логин, неверный пароль","75","Тест неуспешного входа: Корректный логин, неверный пароль","tests.auth","Fri May 02 22:29:22 GMT 2025","passed","Fri May 02 22:29:23 GMT 2025","TestAuthenticationAPI","test_auth_api","",""
"Проверяем ответ 500 при имитации серверной ошибки.","3","Тест серверной ошибки при авторизации (c MockFactory)","tests.auth","Fri May 02 22:29:23 GMT 2025","passed","Fri May 02 22:29:23 GMT 2025","TestAuthenticationMockedFactory","test_auth_mocked","",""
"Проверяем возможность внести вклад в существующий запрос.","52","Тест успешного внесения вклада в существующий запрос","tests.request","Fri May 02 22:29:24 GMT 2025","failed","Fri May 02 22:29:24 GMT 2025","TestRequestAPI","test_request_api","",""
"Проверяем, что неавторизованный пользователь получает ошибку 401.","38","Тест удаления из избранного без аутентификации","tests.user","Fri May 02 22:29:25 GMT 2025","failed","Fri May 02 22:29:25 GMT 2025","TestUserAPI","test_user_api","",""
