"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Проверяем, что API возвращает 400 при отправке некорректного тела: Пустое тело запроса","73","Тест неуспешного входа: Пустое тело запроса","tests.auth","Tue Apr 22 02:48:36 GMT 2025","failed","Tue Apr 22 02:48:36 GMT 2025","TestAuthenticationAPI","test_auth_api","",""
"Проверяем получение списка избранного для аутентифицированного пользователя.","54","Тест успешного получения списка избранного","tests.user","Tue Apr 22 02:48:38 GMT 2025","passed","Tue Apr 22 02:48:38 GMT 2025","TestUserFavouritesAPI","test_user_favourites_api","",""
"Проверяем, что API возвращает 400 при попытке входа c: Неверный логин, корректный пароль","40","Тест неуспешного входа: Неверный логин, корректный пароль","tests.auth","Tue Apr 22 02:48:35 GMT 2025","passed","Tue Apr 22 02:48:35 GMT 2025","TestAuthenticationAPI","test_auth_api","",""
"Проверяем получение ошибки 404 при запросе деталей по несуществующему ID.","68","Тест получения деталей несуществующего запроса","tests.request","Tue Apr 22 02:48:37 GMT 2025","failed","Tue Apr 22 02:48:37 GMT 2025","TestRequestAPI","test_request_api","",""
"Проверяем, что API возвращает 400 при отправке некорректного тела: Отсутствует поле password","102","Тест неуспешного входа: Отсутствует поле password","tests.auth","Tue Apr 22 02:48:36 GMT 2025","failed","Tue Apr 22 02:48:36 GMT 2025","TestAuthenticationAPI","test_auth_api","",""
"Проверяем удаление ранее добавленного элемента из избранного.","0","Тест успешного удаления запроса из избранного","tests.user","Tue Apr 22 02:48:38 GMT 2025","skipped","Tue Apr 22 02:48:38 GMT 2025","TestUserAPI","test_user_api","",""
"Проверяем, что неавторизованный пользователь получает ошибку 401.","53","Тест получения данных пользователя без аутентификации","tests.user","Tue Apr 22 02:48:38 GMT 2025","failed","Tue Apr 22 02:48:38 GMT 2025","TestUserAPI","test_user_api","",""
"Проверяем добавление запроса в избранное и  появление в списке.","36","Тест успешного добавления запроса в избранное","tests.user","Tue Apr 22 02:48:39 GMT 2025","failed","Tue Apr 22 02:48:39 GMT 2025","TestUserFavouritesAPI","test_user_favourites_api","",""
"Проверяем, что API возвращает 400 при отправке некорректного тела: Пустая строка в поле password","55","Тест неуспешного входа: Пустая строка в поле password","tests.auth","Tue Apr 22 02:48:36 GMT 2025","failed","Tue Apr 22 02:48:36 GMT 2025","TestAuthenticationAPI","test_auth_api","",""
"Проверяем, что неавторизованный пользователь получает ошибку 403.","35","Тест получения списка избранного без аутентификации","tests.user","Tue Apr 22 02:48:38 GMT 2025","passed","Tue Apr 22 02:48:38 GMT 2025","TestUserFavouritesAPI","test_user_favourites_api","",""
"Проверяем, что при попытке удалить несуществующий ID возвращается ошибка 400.","48","Тест удаления несуществующего ID из избранного","tests.user","Tue Apr 22 02:48:39 GMT 2025","failed","Tue Apr 22 02:48:39 GMT 2025","TestUserAPI","test_user_api","",""
"Проверяем получение ошибки 400 при запросе деталей c ID, должен быть отклонен сервером.","53","Тест получения деталей запроса c некорректным ID","tests.request","Tue Apr 22 02:48:37 GMT 2025","failed","Tue Apr 22 02:48:37 GMT 2025","TestRequestAPI","test_request_api","",""
"Проверяем получение ответа 400 (мок) при: Неверные логин и пароль","95","Тест неуспешного входа: Неверные логин и пароль (c моком)","tests.auth","Tue Apr 22 02:48:36 GMT 2025","passed","Tue Apr 22 02:48:37 GMT 2025","TestAuthenticationAPIMocked","test_auth_api_mocked","",""
"Проверяем получение списка всех запросов, ожидаем статус 200 и массив данных.","53","Тест успешного получения списка всех запросов помощи","tests.request","Tue Apr 22 02:48:37 GMT 2025","failed","Tue Apr 22 02:48:37 GMT 2025","TestRequestAPI","test_request_api","",""
