"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Проверяем ответ 500 при имитации серверной ошибки.","12","Тест серверной ошибки при авторизации (c MockFactory)","tests.auth","Wed Jun 25 17:42:28 GMT 2025","passed","Wed Jun 25 17:42:28 GMT 2025","TestAuthenticationMockedFactory","test_auth_mocked","",""
"Проверяем, что API возвращает 400 при отправке некорректного тела: Отсутствует поле login","43","Тест неуспешного входа: Отсутствует поле login","tests.auth","Wed Jun 25 17:42:28 GMT 2025","failed","Wed Jun 25 17:42:28 GMT 2025","TestAuthenticationAPI","test_auth_api","",""
"Проверка получения 401 при добавлении в избранное без аутентификации.","3","Тест добавления в избранное без аутентификации (c MockFactory)","tests.user","Wed Jun 25 17:42:30 GMT 2025","passed","Wed Jun 25 17:42:30 GMT 2025","TestUserFavouritesAPIMockedFactory","test_user_favourites_api_mocked","",""
"Проверка получения 401 при удалении из избранного без аутентификации.","6","Тест удаления из избранного без аутентификации (c MockFactory)","tests.user","Wed Jun 25 17:42:30 GMT 2025","passed","Wed Jun 25 17:42:30 GMT 2025","TestUserAPIMockedFactory","test_user_api_mocked","",""
"Проверяем, что API возвращает 400 при отправке некорректного тела: Отсутствует поле password","44","Тест неуспешного входа: Отсутствует поле password","tests.auth","Wed Jun 25 17:42:28 GMT 2025","failed","Wed Jun 25 17:42:28 GMT 2025","TestAuthenticationAPI","test_auth_api","",""
"Проверяем добавление запроса в избранное и  появление в списке.","43","Тест успешного добавления запроса в избранное","tests.user","Wed Jun 25 17:42:30 GMT 2025","failed","Wed Jun 25 17:42:30 GMT 2025","TestUserFavouritesAPI","test_user_favourites_api","",""
"Проверка получения 401 при запросе избранного без аутентификации.","3","Тест получения списка избранного без аутентификации (c MockFactory)","tests.user","Wed Jun 25 17:42:30 GMT 2025","passed","Wed Jun 25 17:42:30 GMT 2025","TestUserFavouritesAPIMockedFactory","test_user_favourites_api_mocked","",""
"Проверяем обработку ответа 401 при мокированном ответе API.","4","Тест получения данных пользователя без аутентификации (c моком 401)","tests.user","Wed Jun 25 17:42:29 GMT 2025","passed","Wed Jun 25 17:42:29 GMT 2025","TestUserAPIMockedFactory","test_user_api_mocked","",""
"Проверяем, что API возвращает 400 при отправке некорректного тела: Некорректный формат login (не email)","47","Тест неуспешного входа: Некорректный формат login (не email)","tests.auth","Wed Jun 25 17:42:28 GMT 2025","failed","Wed Jun 25 17:42:28 GMT 2025","TestAuthenticationAPI","test_auth_api","",""
"Проверяем получение деталей запроса по существующему ID и валидируем поля.","47","Тест успешного получения деталей существующего запроса","tests.request","Wed Jun 25 17:42:29 GMT 2025","failed","Wed Jun 25 17:42:29 GMT 2025","TestRequestAPI","test_request_api","",""
"Проверяем, что неавторизованный пользователь получает ошибку 401.","43","Тест удаления из избранного без аутентификации","tests.user","Wed Jun 25 17:42:30 GMT 2025","failed","Wed Jun 25 17:42:30 GMT 2025","TestUserAPI","test_user_api","",""
"Проверяем успешный ответ и валидацию токена при мокированном ответе API.","3","Тест успешной авторизации пользователя (c MockFactory)","tests.auth","Wed Jun 25 17:42:28 GMT 2025","passed","Wed Jun 25 17:42:28 GMT 2025","TestAuthenticationMockedFactory","test_auth_mocked","",""
"Проверяем, что API возвращает 400 при отправке некорректного тела: Пустая строка в поле password","35","Тест неуспешного входа: Пустая строка в поле password","tests.auth","Wed Jun 25 17:42:28 GMT 2025","failed","Wed Jun 25 17:42:28 GMT 2025","TestAuthenticationAPI","test_auth_api","",""
"Проверяем, что API возвращает 400 при отправке некорректного тела: Пустая строка в поле login","44","Тест неуспешного входа: Пустая строка в поле login","tests.auth","Wed Jun 25 17:42:28 GMT 2025","failed","Wed Jun 25 17:42:28 GMT 2025","TestAuthenticationAPI","test_auth_api","",""
"Проверяем получение списка всех запросов, ожидаем статус 200 и массив данных.","46","Тест успешного получения списка всех запросов помощи","tests.request","Wed Jun 25 17:42:29 GMT 2025","failed","Wed Jun 25 17:42:29 GMT 2025","TestRequestAPI","test_request_api","",""
"Проверяем получение ошибки 404 при попытке внести вклад в несуществующий запрос.","44","Тест внесения вклада в несуществующий запрос","tests.request","Wed Jun 25 17:42:29 GMT 2025","failed","Wed Jun 25 17:42:29 GMT 2025","TestRequestAPI","test_request_api","",""
"Проверяем удаление ранее добавленного элемента из избранного.","0","Тест успешного удаления запроса из избранного","tests.user","Wed Jun 25 17:42:29 GMT 2025","skipped","Wed Jun 25 17:42:29 GMT 2025","TestUserAPI","test_user_api","",""
"Проверка удаления несуществующего ID c моком 400.","2","Тест удаления несуществующего ID из избранного (c MockFactory)","tests.user","Wed Jun 25 17:42:29 GMT 2025","passed","Wed Jun 25 17:42:29 GMT 2025","TestUserAPIMockedFactory","test_user_api_mocked","",""
"Проверка обработки 500 ошибки при получении списка запросов.","2","Тест ошибки сервера при получении списка запросов (c MockFactory)","tests.request","Wed Jun 25 17:42:29 GMT 2025","passed","Wed Jun 25 17:42:29 GMT 2025","TestRequestAPIMockedFactory","test_request_api_mocked","",""
"Проверяем получение ошибки 400 при запросе деталей c ID, должен быть отклонен сервером.","58","Тест получения деталей запроса c некорректным ID","tests.request","Wed Jun 25 17:42:29 GMT 2025","failed","Wed Jun 25 17:42:29 GMT 2025","TestRequestAPI","test_request_api","",""
"Проверяем возможность внести вклад в существующий запрос.","48","Тест успешного внесения вклада в существующий запрос","tests.request","Wed Jun 25 17:42:29 GMT 2025","failed","Wed Jun 25 17:42:29 GMT 2025","TestRequestAPI","test_request_api","",""
"Проверка получения деталей существующего запроса c моком.","3","Тест успешного получения деталей существующего запроса (c MockFactory)","tests.request","Wed Jun 25 17:42:29 GMT 2025","passed","Wed Jun 25 17:42:29 GMT 2025","TestRequestAPIMockedFactory","test_request_api_mocked","",""
"Проверяем получение данных профиля для аутентифицированного пользователя.","50","Тест успешного получения данных пользователя","tests.user","Wed Jun 25 17:42:30 GMT 2025","failed","Wed Jun 25 17:42:30 GMT 2025","TestUserAPI","test_user_api","",""
"Проверяем получение списка избранного для аутентифицированного пользователя.","50","Тест успешного получения списка избранного","tests.user","Wed Jun 25 17:42:30 GMT 2025","passed","Wed Jun 25 17:42:30 GMT 2025","TestUserFavouritesAPI","test_user_favourites_api","",""
"Проверка успешного вклада c моком.","3","Тест успешного внесения вклада (c MockFactory)","tests.request","Wed Jun 25 17:42:29 GMT 2025","passed","Wed Jun 25 17:42:29 GMT 2025","TestRequestAPIMockedFactory","test_request_api_mocked","",""
"Проверяем, что API возвращает 400 при попытке входа c: Неверный логин, неверный пароль","170","Тест неуспешного входа: Неверный логин, неверный пароль","tests.auth","Wed Jun 25 17:42:28 GMT 2025","passed","Wed Jun 25 17:42:28 GMT 2025","TestAuthenticationAPI","test_auth_api","",""
"Проверяем, что при попытке удалить несуществующий ID возвращается ошибка 400.","41","Тест удаления несуществующего ID из избранного","tests.user","Wed Jun 25 17:42:30 GMT 2025","failed","Wed Jun 25 17:42:30 GMT 2025","TestUserAPI","test_user_api","",""
"Проверяем получение ответа 400 (мок) при: Неверный логин","2","Тест неуспешного входа: Неверный логин (c MockFactory)","tests.auth","Wed Jun 25 17:42:28 GMT 2025","passed","Wed Jun 25 17:42:28 GMT 2025","TestAuthenticationMockedFactory","test_auth_mocked","",""
"Проверяем, что API возвращает 400 при отправке некорректного тела: Пустое тело запроса","42","Тест неуспешного входа: Пустое тело запроса","tests.auth","Wed Jun 25 17:42:28 GMT 2025","failed","Wed Jun 25 17:42:28 GMT 2025","TestAuthenticationAPI","test_auth_api","",""
"Проверка успешного удаления из избранного c моком.","3","Тест успешного удаления из избранного (c MockFactory)","tests.user","Wed Jun 25 17:42:29 GMT 2025","passed","Wed Jun 25 17:42:29 GMT 2025","TestUserAPIMockedFactory","test_user_api_mocked","",""
"Проверка получения списка избранного c моком.","2","Тест успешного получения списка избранного (c MockFactory)","tests.user","Wed Jun 25 17:42:30 GMT 2025","passed","Wed Jun 25 17:42:30 GMT 2025","TestUserFavouritesAPIMockedFactory","test_user_favourites_api_mocked","",""
"Проверяем получение ответа 400 (мок) при: Неверный пароль","3","Тест неуспешного входа: Неверный пароль (c MockFactory)","tests.auth","Wed Jun 25 17:42:28 GMT 2025","passed","Wed Jun 25 17:42:28 GMT 2025","TestAuthenticationMockedFactory","test_auth_mocked","",""
"Проверяем получение ответа 400 (мок) при: Неверные логин и пароль","3","Тест неуспешного входа: Неверные логин и пароль (c MockFactory)","tests.auth","Wed Jun 25 17:42:28 GMT 2025","passed","Wed Jun 25 17:42:28 GMT 2025","TestAuthenticationMockedFactory","test_auth_mocked","",""
"Проверяем получение ошибки 404 при запросе деталей по несуществующему ID.","58","Тест получения деталей несуществующего запроса","tests.request","Wed Jun 25 17:42:29 GMT 2025","failed","Wed Jun 25 17:42:29 GMT 2025","TestRequestAPI","test_request_api","",""
