"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Проверяем получение ошибки 400 при запросе деталей c ID, должен быть отклонен сервером.","52","Тест получения деталей запроса c некорректным ID","tests.request","Tue Apr 29 17:00:46 GMT 2025","failed","Tue Apr 29 17:00:46 GMT 2025","TestRequestAPI","test_request_api","",""
"Проверяем возможность внести вклад в существующий запрос.","70","Тест успешного внесения вклада в существующий запрос","tests.request","Tue Apr 29 17:00:45 GMT 2025","failed","Tue Apr 29 17:00:45 GMT 2025","TestRequestAPI","test_request_api","",""
"Проверяем, что API возвращает 400 при отправке некорректного тела: Отсутствует поле login","71","Тест неуспешного входа: Отсутствует поле login","tests.auth","Tue Apr 29 17:00:44 GMT 2025","failed","Tue Apr 29 17:00:44 GMT 2025","TestAuthenticationAPI","test_auth_api","",""
"Проверяем получение ошибки 404 при запросе деталей по несуществующему ID.","54","Тест получения деталей несуществующего запроса","tests.request","Tue Apr 29 17:00:45 GMT 2025","failed","Tue Apr 29 17:00:45 GMT 2025","TestRequestAPI","test_request_api","",""
"Проверяем, что API возвращает 400 при отправке некорректного тела: Пустая строка в поле login","78","Тест неуспешного входа: Пустая строка в поле login","tests.auth","Tue Apr 29 17:00:44 GMT 2025","failed","Tue Apr 29 17:00:44 GMT 2025","TestAuthenticationAPI","test_auth_api","",""
"Проверяем получение списка избранного для аутентифицированного пользователя.","53","Тест успешного получения списка избранного","tests.user","Tue Apr 29 17:00:46 GMT 2025","passed","Tue Apr 29 17:00:46 GMT 2025","TestUserFavouritesAPI","test_user_favourites_api","",""
"Проверяем, что API возвращает 400 при отправке некорректного тела: Некорректный формат login (не email)","80","Тест неуспешного входа: Некорректный формат login (не email)","tests.auth","Tue Apr 29 17:00:44 GMT 2025","failed","Tue Apr 29 17:00:44 GMT 2025","TestAuthenticationAPI","test_auth_api","",""
"Проверяем, что неавторизованный пользователь получает ошибку 401.","60","Тест получения данных пользователя без аутентификации","tests.user","Tue Apr 29 17:00:46 GMT 2025","failed","Tue Apr 29 17:00:46 GMT 2025","TestUserAPI","test_user_api","",""
"Проверяем, что API возвращает 400 при отправке некорректного тела: Пустая строка в поле password","67","Тест неуспешного входа: Пустая строка в поле password","tests.auth","Tue Apr 29 17:00:44 GMT 2025","failed","Tue Apr 29 17:00:44 GMT 2025","TestAuthenticationAPI","test_auth_api","",""
"Проверяем, что неавторизованный пользователь получает ошибку 401.","50","Тест удаления из избранного без аутентификации","tests.user","Tue Apr 29 17:00:47 GMT 2025","failed","Tue Apr 29 17:00:47 GMT 2025","TestUserAPI","test_user_api","",""
"Проверяем, что API возвращает 400 при отправке некорректного тела: Отсутствует поле password","79","Тест неуспешного входа: Отсутствует поле password","tests.auth","Tue Apr 29 17:00:44 GMT 2025","failed","Tue Apr 29 17:00:44 GMT 2025","TestAuthenticationAPI","test_auth_api","",""
"Проверяем, что при валидных учетных данных возвращается статус 200 и JWT токен.","101","Тест успешной авторизации пользователя","tests.auth","Tue Apr 29 17:00:43 GMT 2025","passed","Tue Apr 29 17:00:43 GMT 2025","TestAuthenticationAPI","test_auth_api","",""
"Проверяем, что API возвращает 400 при попытке входа c: Неверный логин, неверный пароль","159","Тест неуспешного входа: Неверный логин, неверный пароль","tests.auth","Tue Apr 29 17:00:43 GMT 2025","passed","Tue Apr 29 17:00:43 GMT 2025","TestAuthenticationAPI","test_auth_api","",""
"Проверяем получение деталей запроса по существующему ID и валидируем поля.","69","Тест успешного получения деталей существующего запроса","tests.request","Tue Apr 29 17:00:45 GMT 2025","failed","Tue Apr 29 17:00:45 GMT 2025","TestRequestAPI","test_request_api","",""
"Проверяем, что неавторизованный пользователь получает ошибку 403.","34","Тест получения списка избранного без аутентификации","tests.user","Tue Apr 29 17:00:46 GMT 2025","passed","Tue Apr 29 17:00:46 GMT 2025","TestUserFavouritesAPI","test_user_favourites_api","",""
"Проверяем получение списка всех запросов, ожидаем статус 200 и массив данных.","51","Тест успешного получения списка всех запросов помощи","tests.request","Tue Apr 29 17:00:45 GMT 2025","failed","Tue Apr 29 17:00:45 GMT 2025","TestRequestAPI","test_request_api","",""
"Проверяем успешный ответ и валидацию токена при мокированном ответе API.","116","Тест успешной авторизации пользователя (c моком)","tests.auth","Tue Apr 29 17:00:44 GMT 2025","passed","Tue Apr 29 17:00:44 GMT 2025","TestAuthenticationAPIMocked","test_auth_api_mocked","",""
