"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Проверяем, что API возвращает 400 при отправке некорректного тела: Пустая строка в поле login","71","Тест неуспешного входа: Пустая строка в поле login","tests.auth","Thu May 08 20:50:22 GMT 2025","failed","Thu May 08 20:50:22 GMT 2025","TestAuthenticationAPI","test_auth_api","",""
"Проверка добавления в избранное c моком.","7","Тест успешного добавления в избранное (c MockFactory)","tests.user","Thu May 08 20:50:25 GMT 2025","passed","Thu May 08 20:50:25 GMT 2025","TestUserFavouritesAPIMockedFactory","test_user_favourites_api_mocked","",""
"Проверяем, что API возвращает 400 при попытке входа c: Корректный логин, неверный пароль","79","Тест неуспешного входа: Корректный логин, неверный пароль","tests.auth","Thu May 08 20:50:22 GMT 2025","passed","Thu May 08 20:50:22 GMT 2025","TestAuthenticationAPI","test_auth_api","",""
"Проверка получения 401 при запросе избранного без аутентификации.","2","Тест получения списка избранного без аутентификации (c MockFactory)","tests.user","Thu May 08 20:50:25 GMT 2025","passed","Thu May 08 20:50:25 GMT 2025","TestUserFavouritesAPIMockedFactory","test_user_favourites_api_mocked","",""
"Проверяем, что API возвращает 400 при попытке входа c: Неверный логин, корректный пароль","41","Тест неуспешного входа: Неверный логин, корректный пароль","tests.auth","Thu May 08 20:50:22 GMT 2025","passed","Thu May 08 20:50:22 GMT 2025","TestAuthenticationAPI","test_auth_api","",""
"Проверяем успешный ответ и валидацию токена при мокированном ответе API.","4","Тест успешной авторизации пользователя (c MockFactory)","tests.auth","Thu May 08 20:50:23 GMT 2025","passed","Thu May 08 20:50:23 GMT 2025","TestAuthenticationMockedFactory","test_auth_mocked","",""
"Проверяем обработку ответа 401 при мокированном ответе API.","4","Тест получения данных пользователя без аутентификации (c моком 401)","tests.user","Thu May 08 20:50:25 GMT 2025","passed","Thu May 08 20:50:25 GMT 2025","TestUserAPIMockedFactory","test_user_api_mocked","",""
"Проверка получения 401 при добавлении в избранное без аутентификации.","4","Тест добавления в избранное без аутентификации (c MockFactory)","tests.user","Thu May 08 20:50:25 GMT 2025","passed","Thu May 08 20:50:25 GMT 2025","TestUserFavouritesAPIMockedFactory","test_user_favourites_api_mocked","",""
"Проверяем, что при валидных учетных данных возвращается статус 200 и JWT токен.","111","Тест успешной авторизации пользователя","tests.auth","Thu May 08 20:50:23 GMT 2025","passed","Thu May 08 20:50:23 GMT 2025","TestAuthenticationAPI","test_auth_api","",""
"Проверка получения 404 для несуществующего запроса c моком.","4","Тест получения деталей несуществующего запроса (c MockFactory)","tests.request","Thu May 08 20:50:23 GMT 2025","passed","Thu May 08 20:50:23 GMT 2025","TestRequestAPIMockedFactory","test_request_api_mocked","",""
"Проверяем, что при попытке удалить несуществующий ID возвращается ошибка 400.","45","Тест удаления несуществующего ID из избранного","tests.user","Thu May 08 20:50:25 GMT 2025","failed","Thu May 08 20:50:25 GMT 2025","TestUserAPI","test_user_api","",""
"Проверяем возможность внести вклад в существующий запрос.","56","Тест успешного внесения вклада в существующий запрос","tests.request","Thu May 08 20:50:24 GMT 2025","failed","Thu May 08 20:50:24 GMT 2025","TestRequestAPI","test_request_api","",""
"Проверка получения списка избранного c моком.","3","Тест успешного получения списка избранного (c MockFactory)","tests.user","Thu May 08 20:50:25 GMT 2025","passed","Thu May 08 20:50:25 GMT 2025","TestUserFavouritesAPIMockedFactory","test_user_favourites_api_mocked","",""
"Проверяем, что API возвращает 400 при отправке некорректного тела: Отсутствует поле password","58","Тест неуспешного входа: Отсутствует поле password","tests.auth","Thu May 08 20:50:22 GMT 2025","failed","Thu May 08 20:50:23 GMT 2025","TestAuthenticationAPI","test_auth_api","",""
"Проверяем получение деталей запроса по существующему ID и валидируем поля.","57","Тест успешного получения деталей существующего запроса","tests.request","Thu May 08 20:50:24 GMT 2025","failed","Thu May 08 20:50:24 GMT 2025","TestRequestAPI","test_request_api","",""
"Проверяем получение списка избранного для аутентифицированного пользователя.","61","Тест успешного получения списка избранного","tests.user","Thu May 08 20:50:24 GMT 2025","passed","Thu May 08 20:50:25 GMT 2025","TestUserFavouritesAPI","test_user_favourites_api","",""
