"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Проверяем получение ответа 400 (мок) при: Неверные логин и пароль","3","Тест неуспешного входа: Неверные логин и пароль (c MockFactory)","tests.auth","Wed Jun 25 17:33:58 GMT 2025","passed","Wed Jun 25 17:33:58 GMT 2025","TestAuthenticationMockedFactory","test_auth_mocked","",""
"Проверяем получение ответа 400 (мок) при: Неверный логин","3","Тест неуспешного входа: Неверный логин (c MockFactory)","tests.auth","Wed Jun 25 17:33:58 GMT 2025","passed","Wed Jun 25 17:33:58 GMT 2025","TestAuthenticationMockedFactory","test_auth_mocked","",""
"Проверяем получение ответа 400 (мок) при: Неверный пароль","3","Тест неуспешного входа: Неверный пароль (c MockFactory)","tests.auth","Wed Jun 25 17:33:58 GMT 2025","passed","Wed Jun 25 17:33:58 GMT 2025","TestAuthenticationMockedFactory","test_auth_mocked","",""
"Проверяем, что неавторизованный пользователь получает ошибку 403.","29","Тест получения списка избранного без аутентификации","tests.user","Wed Jun 25 17:34:00 GMT 2025","passed","Wed Jun 25 17:34:00 GMT 2025","TestUserFavouritesAPI","test_user_favourites_api","",""
"Проверка успешного вклада c моком.","3","Тест успешного внесения вклада (c MockFactory)","tests.request","Wed Jun 25 17:33:59 GMT 2025","passed","Wed Jun 25 17:33:59 GMT 2025","TestRequestAPIMockedFactory","test_request_api_mocked","",""
"Проверяем удаление ранее добавленного элемента из избранного.","0","Тест успешного удаления запроса из избранного","tests.user","Wed Jun 25 17:33:59 GMT 2025","skipped","Wed Jun 25 17:33:59 GMT 2025","TestUserAPI","test_user_api","",""
"Проверяем получение ошибки 400 при запросе деталей c ID, должен быть отклонен сервером.","38","Тест получения деталей запроса c некорректным ID","tests.request","Wed Jun 25 17:33:59 GMT 2025","failed","Wed Jun 25 17:33:59 GMT 2025","TestRequestAPI","test_request_api","",""
"Проверяем получение списка всех запросов, ожидаем статус 200 и массив данных.","47","Тест успешного получения списка всех запросов помощи","tests.request","Wed Jun 25 17:33:58 GMT 2025","failed","Wed Jun 25 17:33:58 GMT 2025","TestRequestAPI","test_request_api","",""
"Проверяем получение ошибки 404 при попытке внести вклад в несуществующий запрос.","45","Тест внесения вклада в несуществующий запрос","tests.request","Wed Jun 25 17:33:59 GMT 2025","failed","Wed Jun 25 17:33:59 GMT 2025","TestRequestAPI","test_request_api","",""
"Проверяем, что неавторизованный пользователь получает ошибку 401.","35","Тест удаления из избранного без аутентификации","tests.user","Wed Jun 25 17:34:00 GMT 2025","failed","Wed Jun 25 17:34:00 GMT 2025","TestUserAPI","test_user_api","",""
"Проверка добавления в избранное c моком.","3","Тест успешного добавления в избранное (c MockFactory)","tests.user","Wed Jun 25 17:34:00 GMT 2025","passed","Wed Jun 25 17:34:00 GMT 2025","TestUserFavouritesAPIMockedFactory","test_user_favourites_api_mocked","",""
"Проверка получения деталей существующего запроса c моком.","4","Тест успешного получения деталей существующего запроса (c MockFactory)","tests.request","Wed Jun 25 17:33:59 GMT 2025","passed","Wed Jun 25 17:33:59 GMT 2025","TestRequestAPIMockedFactory","test_request_api_mocked","",""
"Проверка получения 401 при удалении из избранного без аутентификации.","3","Тест удаления из избранного без аутентификации (c MockFactory)","tests.user","Wed Jun 25 17:34:00 GMT 2025","passed","Wed Jun 25 17:34:00 GMT 2025","TestUserAPIMockedFactory","test_user_api_mocked","",""
"Проверяем получение списка избранного для аутентифицированного пользователя.","50","Тест успешного получения списка избранного","tests.user","Wed Jun 25 17:34:00 GMT 2025","passed","Wed Jun 25 17:34:00 GMT 2025","TestUserFavouritesAPI","test_user_favourites_api","",""
"Проверяем, что API возвращает 400 при попытке входа c: Неверный логин, неверный пароль","147","Тест неуспешного входа: Неверный логин, неверный пароль","tests.auth","Wed Jun 25 17:33:57 GMT 2025","passed","Wed Jun 25 17:33:58 GMT 2025","TestAuthenticationAPI","test_auth_api","",""
"Проверяем, что API возвращает 400 при отправке некорректного тела: Некорректный формат login (не email)","46","Тест неуспешного входа: Некорректный формат login (не email)","tests.auth","Wed Jun 25 17:33:58 GMT 2025","failed","Wed Jun 25 17:33:58 GMT 2025","TestAuthenticationAPI","test_auth_api","",""
"Проверяем, что при валидных учетных данных возвращается статус 200 и JWT токен.","99","Тест успешной авторизации пользователя","tests.auth","Wed Jun 25 17:33:59 GMT 2025","passed","Wed Jun 25 17:33:59 GMT 2025","TestAuthenticationAPI","test_auth_api","",""
"Проверяем, что неавторизованный пользователь получает ошибку 401.","34","Тест получения данных пользователя без аутентификации","tests.user","Wed Jun 25 17:33:59 GMT 2025","failed","Wed Jun 25 17:33:59 GMT 2025","TestUserAPI","test_user_api","",""
"Проверяем, что API возвращает 400 при отправке некорректного тела: Отсутствует поле password","43","Тест неуспешного входа: Отсутствует поле password","tests.auth","Wed Jun 25 17:33:58 GMT 2025","failed","Wed Jun 25 17:33:58 GMT 2025","TestAuthenticationAPI","test_auth_api","",""
"Проверяем получение и валидацию данных профиля при мокированном ответе API.","11","Тест успешного получения данных пользователя (c MockFactory)","tests.user","Wed Jun 25 17:33:59 GMT 2025","passed","Wed Jun 25 17:33:59 GMT 2025","TestUserAPIMockedFactory","test_user_api_mocked","",""
"Проверка получения 404 для несуществующего запроса c моком.","3","Тест получения деталей несуществующего запроса (c MockFactory)","tests.request","Wed Jun 25 17:33:59 GMT 2025","passed","Wed Jun 25 17:33:59 GMT 2025","TestRequestAPIMockedFactory","test_request_api_mocked","",""
"Проверяем, что API возвращает 400 при отправке некорректного тела: Пустое тело запроса","42","Тест неуспешного входа: Пустое тело запроса","tests.auth","Wed Jun 25 17:33:58 GMT 2025","failed","Wed Jun 25 17:33:58 GMT 2025","TestAuthenticationAPI","test_auth_api","",""
"Проверяем получение данных профиля для аутентифицированного пользователя.","40","Тест успешного получения данных пользователя","tests.user","Wed Jun 25 17:34:00 GMT 2025","failed","Wed Jun 25 17:34:00 GMT 2025","TestUserAPI","test_user_api","",""
"Проверка получения 404 при вкладе в несуществующий запрос c моком.","4","Тест внесения вклада в несуществующий запрос (c MockFactory)","tests.request","Wed Jun 25 17:33:59 GMT 2025","passed","Wed Jun 25 17:33:59 GMT 2025","TestRequestAPIMockedFactory","test_request_api_mocked","",""
"Проверяем получение ошибки 404 при запросе деталей по несуществующему ID.","35","Тест получения деталей несуществующего запроса","tests.request","Wed Jun 25 17:33:59 GMT 2025","failed","Wed Jun 25 17:33:59 GMT 2025","TestRequestAPI","test_request_api","",""
"Проверка получения списка запросов c моком.","10","Тест успешного получения списка всех запросов (c MockFactory)","tests.request","Wed Jun 25 17:33:59 GMT 2025","passed","Wed Jun 25 17:33:59 GMT 2025","TestRequestAPIMockedFactory","test_request_api_mocked","",""
"Проверяем, что API возвращает 400 при попытке входа c: Корректный логин, неверный пароль","182","Тест неуспешного входа: Корректный логин, неверный пароль","tests.auth","Wed Jun 25 17:33:57 GMT 2025","passed","Wed Jun 25 17:33:58 GMT 2025","TestAuthenticationAPI","test_auth_api","",""
"Проверяем, что при попытке удалить несуществующий ID возвращается ошибка 400.","35","Тест удаления несуществующего ID из избранного","tests.user","Wed Jun 25 17:34:00 GMT 2025","failed","Wed Jun 25 17:34:00 GMT 2025","TestUserAPI","test_user_api","",""
"Проверяем успешный ответ и валидацию токена при мокированном ответе API.","3","Тест успешной авторизации пользователя (c MockFactory)","tests.auth","Wed Jun 25 17:33:59 GMT 2025","passed","Wed Jun 25 17:33:59 GMT 2025","TestAuthenticationMockedFactory","test_auth_mocked","",""
"Проверка получения 401 при добавлении в избранное без аутентификации.","3","Тест добавления в избранное без аутентификации (c MockFactory)","tests.user","Wed Jun 25 17:34:00 GMT 2025","passed","Wed Jun 25 17:34:00 GMT 2025","TestUserFavouritesAPIMockedFactory","test_user_favourites_api_mocked","",""
"Проверяем добавление запроса в избранное и  появление в списке.","35","Тест успешного добавления запроса в избранное","tests.user","Wed Jun 25 17:34:00 GMT 2025","failed","Wed Jun 25 17:34:00 GMT 2025","TestUserFavouritesAPI","test_user_favourites_api","",""
"Проверяем ответ 500 при имитации серверной ошибки.","2","Тест серверной ошибки при авторизации (c MockFactory)","tests.auth","Wed Jun 25 17:33:58 GMT 2025","passed","Wed Jun 25 17:33:58 GMT 2025","TestAuthenticationMockedFactory","test_auth_mocked","",""
"Проверяем возможность внести вклад в существующий запрос.","42","Тест успешного внесения вклада в существующий запрос","tests.request","Wed Jun 25 17:33:59 GMT 2025","failed","Wed Jun 25 17:33:59 GMT 2025","TestRequestAPI","test_request_api","",""
"Проверяем, что API возвращает 400 при попытке входа c: Неверный логин, корректный пароль","34","Тест неуспешного входа: Неверный логин, корректный пароль","tests.auth","Wed Jun 25 17:33:58 GMT 2025","passed","Wed Jun 25 17:33:58 GMT 2025","TestAuthenticationAPI","test_auth_api","",""
