"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Проверяем получение ответа 400 (мок) при: Неверные логин и пароль","3","Тест неуспешного входа: Неверные логин и пароль (c MockFactory)","tests.auth","Mon May 05 21:41:13 GMT 2025","passed","Mon May 05 21:41:13 GMT 2025","TestAuthenticationMockedFactory","test_auth_mocked","",""
"Проверяем ответ 500 при имитации серверной ошибки.","3","Тест серверной ошибки при авторизации (c MockFactory)","tests.auth","Mon May 05 21:41:13 GMT 2025","passed","Mon May 05 21:41:13 GMT 2025","TestAuthenticationMockedFactory","test_auth_mocked","",""
"Проверка получения списка избранного c моком.","4","Тест успешного получения списка избранного (c MockFactory)","tests.user","Mon May 05 21:41:15 GMT 2025","passed","Mon May 05 21:41:15 GMT 2025","TestUserFavouritesAPIMockedFactory","test_user_favourites_api_mocked","",""
"Проверяем получение ошибки 404 при запросе деталей по несуществующему ID.","69","Тест получения деталей несуществующего запроса","tests.request","Mon May 05 21:41:15 GMT 2025","failed","Mon May 05 21:41:15 GMT 2025","TestRequestAPI","test_request_api","",""
"Проверяем, что при попытке удалить несуществующий ID возвращается ошибка 400.","39","Тест удаления несуществующего ID из избранного","tests.user","Mon May 05 21:41:16 GMT 2025","failed","Mon May 05 21:41:16 GMT 2025","TestUserAPI","test_user_api","",""
"Проверка успешного удаления из избранного c моком.","3","Тест успешного удаления из избранного (c MockFactory)","tests.user","Mon May 05 21:41:15 GMT 2025","passed","Mon May 05 21:41:15 GMT 2025","TestUserAPIMockedFactory","test_user_api_mocked","",""
"Проверяем, что неавторизованный пользователь получает ошибку 401.","54","Тест удаления из избранного без аутентификации","tests.user","Mon May 05 21:41:15 GMT 2025","failed","Mon May 05 21:41:15 GMT 2025","TestUserAPI","test_user_api","",""
"Проверяем удаление ранее добавленного элемента из избранного.","0","Тест успешного удаления запроса из избранного","tests.user","Mon May 05 21:41:15 GMT 2025","skipped","Mon May 05 21:41:15 GMT 2025","TestUserAPI","test_user_api","",""
"Проверяем обработку ответа 401 при мокированном ответе API.","2","Тест получения данных пользователя без аутентификации (c моком 401)","tests.user","Mon May 05 21:41:16 GMT 2025","passed","Mon May 05 21:41:16 GMT 2025","TestUserAPIMockedFactory","test_user_api_mocked","",""
"Проверяем, что при валидных учетных данных возвращается статус 200 и JWT токен.","103","Тест успешной авторизации пользователя","tests.auth","Mon May 05 21:41:14 GMT 2025","passed","Mon May 05 21:41:14 GMT 2025","TestAuthenticationAPI","test_auth_api","",""
"Проверяем получение ответа 400 (мок) при: Неверный пароль","4","Тест неуспешного входа: Неверный пароль (c MockFactory)","tests.auth","Mon May 05 21:41:13 GMT 2025","passed","Mon May 05 21:41:13 GMT 2025","TestAuthenticationMockedFactory","test_auth_mocked","",""
"Проверяем, что API возвращает 400 при отправке некорректного тела: Отсутствует поле login","53","Тест неуспешного входа: Отсутствует поле login","tests.auth","Mon May 05 21:41:13 GMT 2025","failed","Mon May 05 21:41:13 GMT 2025","TestAuthenticationAPI","test_auth_api","",""
"Проверяем получение ответа 400 (мок) при: Неверный логин","4","Тест неуспешного входа: Неверный логин (c MockFactory)","tests.auth","Mon May 05 21:41:13 GMT 2025","passed","Mon May 05 21:41:13 GMT 2025","TestAuthenticationMockedFactory","test_auth_mocked","",""
"Проверка получения 404 для несуществующего запроса c моком.","7","Тест получения деталей несуществующего запроса (c MockFactory)","tests.request","Mon May 05 21:41:14 GMT 2025","passed","Mon May 05 21:41:14 GMT 2025","TestRequestAPIMockedFactory","test_request_api_mocked","",""
"Проверяем добавление запроса в избранное и  появление в списке.","38","Тест успешного добавления запроса в избранное","tests.user","Mon May 05 21:41:16 GMT 2025","failed","Mon May 05 21:41:16 GMT 2025","TestUserFavouritesAPI","test_user_favourites_api","",""
"Проверяем получение и валидацию данных профиля при мокированном ответе API.","3","Тест успешного получения данных пользователя (c MockFactory)","tests.user","Mon May 05 21:41:15 GMT 2025","passed","Mon May 05 21:41:15 GMT 2025","TestUserAPIMockedFactory","test_user_api_mocked","",""
"Проверяем, что API возвращает 400 при отправке некорректного тела: Некорректный формат login (не email)","70","Тест неуспешного входа: Некорректный формат login (не email)","tests.auth","Mon May 05 21:41:14 GMT 2025","failed","Mon May 05 21:41:14 GMT 2025","TestAuthenticationAPI","test_auth_api","",""
"Проверяем успешный ответ и валидацию токена при мокированном ответе API.","4","Тест успешной авторизации пользователя (c MockFactory)","tests.auth","Mon May 05 21:41:14 GMT 2025","passed","Mon May 05 21:41:14 GMT 2025","TestAuthenticationMockedFactory","test_auth_mocked","",""
"Проверка успешного вклада c моком.","8","Тест успешного внесения вклада (c MockFactory)","tests.request","Mon May 05 21:41:14 GMT 2025","passed","Mon May 05 21:41:14 GMT 2025","TestRequestAPIMockedFactory","test_request_api_mocked","",""
"Проверяем получение списка избранного для аутентифицированного пользователя.","52","Тест успешного получения списка избранного","tests.user","Mon May 05 21:41:15 GMT 2025","passed","Mon May 05 21:41:15 GMT 2025","TestUserFavouritesAPI","test_user_favourites_api","",""
"Проверяем получение данных профиля для аутентифицированного пользователя.","52","Тест успешного получения данных пользователя","tests.user","Mon May 05 21:41:15 GMT 2025","failed","Mon May 05 21:41:15 GMT 2025","TestUserAPI","test_user_api","",""
"Проверка получения списка запросов c моком.","10","Тест успешного получения списка всех запросов (c MockFactory)","tests.request","Mon May 05 21:41:14 GMT 2025","passed","Mon May 05 21:41:14 GMT 2025","TestRequestAPIMockedFactory","test_request_api_mocked","",""
"Проверяем получение ошибки 400 при запросе деталей c ID, должен быть отклонен сервером.","52","Тест получения деталей запроса c некорректным ID","tests.request","Mon May 05 21:41:14 GMT 2025","failed","Mon May 05 21:41:14 GMT 2025","TestRequestAPI","test_request_api","",""
"Проверяем, что API возвращает 400 при попытке входа c: Корректный логин, неверный пароль","77","Тест неуспешного входа: Корректный логин, неверный пароль","tests.auth","Mon May 05 21:41:13 GMT 2025","passed","Mon May 05 21:41:13 GMT 2025","TestAuthenticationAPI","test_auth_api","",""
"Проверка удаления несуществующего ID c моком 400.","3","Тест удаления несуществующего ID из избранного (c MockFactory)","tests.user","Mon May 05 21:41:15 GMT 2025","passed","Mon May 05 21:41:15 GMT 2025","TestUserAPIMockedFactory","test_user_api_mocked","",""
"Проверяем получение ошибки 404 при попытке внести вклад в несуществующий запрос.","65","Тест внесения вклада в несуществующий запрос","tests.request","Mon May 05 21:41:14 GMT 2025","failed","Mon May 05 21:41:14 GMT 2025","TestRequestAPI","test_request_api","",""
"Проверка обработки 500 ошибки при получении списка запросов.","4","Тест ошибки сервера при получении списка запросов (c MockFactory)","tests.request","Mon May 05 21:41:14 GMT 2025","passed","Mon May 05 21:41:14 GMT 2025","TestRequestAPIMockedFactory","test_request_api_mocked","",""
"Проверяем возможность внести вклад в существующий запрос.","52","Тест успешного внесения вклада в существующий запрос","tests.request","Mon May 05 21:41:15 GMT 2025","failed","Mon May 05 21:41:15 GMT 2025","TestRequestAPI","test_request_api","",""
"Проверка получения 404 при вкладе в несуществующий запрос c моком.","4","Тест внесения вклада в несуществующий запрос (c MockFactory)","tests.request","Mon May 05 21:41:14 GMT 2025","passed","Mon May 05 21:41:14 GMT 2025","TestRequestAPIMockedFactory","test_request_api_mocked","",""
