"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Проверяем успешный ответ и валидацию токена при мокированном ответе API.","3","Тест успешной авторизации пользователя (c MockFactory)","tests.auth","Mon May 05 23:40:04 GMT 2025","passed","Mon May 05 23:40:04 GMT 2025","TestAuthenticationMockedFactory","test_auth_mocked","",""
"Проверяем получение деталей запроса по существующему ID и валидируем поля.","56","Тест успешного получения деталей существующего запроса","tests.request","Mon May 05 23:40:04 GMT 2025","failed","Mon May 05 23:40:04 GMT 2025","TestRequestAPI","test_request_api","",""
"Проверяем получение ошибки 400 при запросе деталей c ID, должен быть отклонен сервером.","98","Тест получения деталей запроса c некорректным ID","tests.request","Mon May 05 23:40:04 GMT 2025","failed","Mon May 05 23:40:04 GMT 2025","TestRequestAPI","test_request_api","",""
"Проверяем, что при попытке удалить несуществующий ID возвращается ошибка 400.","38","Тест удаления несуществующего ID из избранного","tests.user","Mon May 05 23:40:06 GMT 2025","failed","Mon May 05 23:40:06 GMT 2025","TestUserAPI","test_user_api","",""
"Проверка обработки 500 ошибки при получении списка запросов.","4","Тест ошибки сервера при получении списка запросов (c MockFactory)","tests.request","Mon May 05 23:40:04 GMT 2025","passed","Mon May 05 23:40:04 GMT 2025","TestRequestAPIMockedFactory","test_request_api_mocked","",""
"Проверяем получение и валидацию данных профиля при мокированном ответе API.","4","Тест успешного получения данных пользователя (c MockFactory)","tests.user","Mon May 05 23:40:05 GMT 2025","passed","Mon May 05 23:40:05 GMT 2025","TestUserAPIMockedFactory","test_user_api_mocked","",""
"Проверяем возможность внести вклад в существующий запрос.","65","Тест успешного внесения вклада в существующий запрос","tests.request","Mon May 05 23:40:05 GMT 2025","failed","Mon May 05 23:40:05 GMT 2025","TestRequestAPI","test_request_api","",""
"Проверка получения деталей существующего запроса c моком.","4","Тест успешного получения деталей существующего запроса (c MockFactory)","tests.request","Mon May 05 23:40:04 GMT 2025","passed","Mon May 05 23:40:04 GMT 2025","TestRequestAPIMockedFactory","test_request_api_mocked","",""
"Проверка добавления в избранное c моком.","4","Тест успешного добавления в избранное (c MockFactory)","tests.user","Mon May 05 23:40:06 GMT 2025","passed","Mon May 05 23:40:06 GMT 2025","TestUserFavouritesAPIMockedFactory","test_user_favourites_api_mocked","",""
"Проверяем, что неавторизованный пользователь получает ошибку 401.","45","Тест получения данных пользователя без аутентификации","tests.user","Mon May 05 23:40:06 GMT 2025","failed","Mon May 05 23:40:06 GMT 2025","TestUserAPI","test_user_api","",""
"Проверяем удаление ранее добавленного элемента из избранного.","0","Тест успешного удаления запроса из избранного","tests.user","Mon May 05 23:40:05 GMT 2025","skipped","Mon May 05 23:40:05 GMT 2025","TestUserAPI","test_user_api","",""
"Проверяем, что API возвращает 400 при попытке входа c: Корректный логин, неверный пароль","75","Тест неуспешного входа: Корректный логин, неверный пароль","tests.auth","Mon May 05 23:40:03 GMT 2025","passed","Mon May 05 23:40:03 GMT 2025","TestAuthenticationAPI","test_auth_api","",""
