"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Проверяем возможность внести вклад в существующий запрос.","71","Тест успешного внесения вклада в существующий запрос","tests.request","Mon May 05 22:20:19 GMT 2025","failed","Mon May 05 22:20:20 GMT 2025","TestRequestAPI","test_request_api","",""
"Проверка получения 401 при запросе избранного без аутентификации.","3","Тест получения списка избранного без аутентификации (c MockFactory)","tests.user","Mon May 05 22:20:20 GMT 2025","passed","Mon May 05 22:20:20 GMT 2025","TestUserFavouritesAPIMockedFactory","test_user_favourites_api_mocked","",""
"Проверка успешного вклада c моком.","4","Тест успешного внесения вклада (c MockFactory)","tests.request","Mon May 05 22:20:19 GMT 2025","passed","Mon May 05 22:20:19 GMT 2025","TestRequestAPIMockedFactory","test_request_api_mocked","",""
"Проверяем получение ошибки 404 при запросе деталей по несуществующему ID.","43","Тест получения деталей несуществующего запроса","tests.request","Mon May 05 22:20:20 GMT 2025","failed","Mon May 05 22:20:20 GMT 2025","TestRequestAPI","test_request_api","",""
"Проверка получения 401 при добавлении в избранное без аутентификации.","4","Тест добавления в избранное без аутентификации (c MockFactory)","tests.user","Mon May 05 22:20:20 GMT 2025","passed","Mon May 05 22:20:20 GMT 2025","TestUserFavouritesAPIMockedFactory","test_user_favourites_api_mocked","",""
"Проверяем, что API возвращает 400 при отправке некорректного тела: Отсутствует поле password","55","Тест неуспешного входа: Отсутствует поле password","tests.auth","Mon May 05 22:20:18 GMT 2025","failed","Mon May 05 22:20:18 GMT 2025","TestAuthenticationAPI","test_auth_api","",""
"Проверяем, что API возвращает 400 при отправке некорректного тела: Пустое тело запроса","52","Тест неуспешного входа: Пустое тело запроса","tests.auth","Mon May 05 22:20:19 GMT 2025","failed","Mon May 05 22:20:19 GMT 2025","TestAuthenticationAPI","test_auth_api","",""
"Проверка удаления несуществующего ID c моком 400.","3","Тест удаления несуществующего ID из избранного (c MockFactory)","tests.user","Mon May 05 22:20:20 GMT 2025","passed","Mon May 05 22:20:20 GMT 2025","TestUserAPIMockedFactory","test_user_api_mocked","",""
"Проверяем ответ 500 при имитации серверной ошибки.","11","Тест серверной ошибки при авторизации (c MockFactory)","tests.auth","Mon May 05 22:20:19 GMT 2025","passed","Mon May 05 22:20:19 GMT 2025","TestAuthenticationMockedFactory","test_auth_mocked","",""
"Проверка успешного удаления из избранного c моком.","4","Тест успешного удаления из избранного (c MockFactory)","tests.user","Mon May 05 22:20:20 GMT 2025","passed","Mon May 05 22:20:20 GMT 2025","TestUserAPIMockedFactory","test_user_api_mocked","",""
"Проверяем успешный ответ и валидацию токена при мокированном ответе API.","4","Тест успешной авторизации пользователя (c MockFactory)","tests.auth","Mon May 05 22:20:18 GMT 2025","passed","Mon May 05 22:20:18 GMT 2025","TestAuthenticationMockedFactory","test_auth_mocked","",""
"Проверка получения 401 при удалении из избранного без аутентификации.","4","Тест удаления из избранного без аутентификации (c MockFactory)","tests.user","Mon May 05 22:20:20 GMT 2025","passed","Mon May 05 22:20:20 GMT 2025","TestUserAPIMockedFactory","test_user_api_mocked","",""
"Проверяем получение списка избранного для аутентифицированного пользователя.","55","Тест успешного получения списка избранного","tests.user","Mon May 05 22:20:20 GMT 2025","passed","Mon May 05 22:20:20 GMT 2025","TestUserFavouritesAPI","test_user_favourites_api","",""
"Проверяем, что неавторизованный пользователь получает ошибку 403.","46","Тест получения списка избранного без аутентификации","tests.user","Mon May 05 22:20:20 GMT 2025","passed","Mon May 05 22:20:20 GMT 2025","TestUserFavouritesAPI","test_user_favourites_api","",""
"Проверяем удаление ранее добавленного элемента из избранного.","0","Тест успешного удаления запроса из избранного","tests.user","Mon May 05 22:20:20 GMT 2025","skipped","Mon May 05 22:20:20 GMT 2025","TestUserAPI","test_user_api","",""
"Проверяем получение ошибки 400 при запросе деталей c ID, должен быть отклонен сервером.","59","Тест получения деталей запроса c некорректным ID","tests.request","Mon May 05 22:20:19 GMT 2025","failed","Mon May 05 22:20:19 GMT 2025","TestRequestAPI","test_request_api","",""
"Проверка получения списка запросов c моком.","4","Тест успешного получения списка всех запросов (c MockFactory)","tests.request","Mon May 05 22:20:19 GMT 2025","passed","Mon May 05 22:20:19 GMT 2025","TestRequestAPIMockedFactory","test_request_api_mocked","",""
"Проверяем, что API возвращает 400 при попытке входа c: Неверный логин, корректный пароль","41","Тест неуспешного входа: Неверный логин, корректный пароль","tests.auth","Mon May 05 22:20:18 GMT 2025","passed","Mon May 05 22:20:18 GMT 2025","TestAuthenticationAPI","test_auth_api","",""
"Проверяем получение данных профиля для аутентифицированного пользователя.","62","Тест успешного получения данных пользователя","tests.user","Mon May 05 22:20:20 GMT 2025","failed","Mon May 05 22:20:20 GMT 2025","TestUserAPI","test_user_api","",""
"Проверяем обработку ответа 401 при мокированном ответе API.","3","Тест получения данных пользователя без аутентификации (c моком 401)","tests.user","Mon May 05 22:20:20 GMT 2025","passed","Mon May 05 22:20:20 GMT 2025","TestUserAPIMockedFactory","test_user_api_mocked","",""
"Проверка получения списка избранного c моком.","2","Тест успешного получения списка избранного (c MockFactory)","tests.user","Mon May 05 22:20:21 GMT 2025","passed","Mon May 05 22:20:21 GMT 2025","TestUserFavouritesAPIMockedFactory","test_user_favourites_api_mocked","",""
"Проверяем, что API возвращает 400 при попытке входа c: Корректный логин, неверный пароль","199","Тест неуспешного входа: Корректный логин, неверный пароль","tests.auth","Mon May 05 22:20:18 GMT 2025","passed","Mon May 05 22:20:18 GMT 2025","TestAuthenticationAPI","test_auth_api","",""
"Проверяем получение ответа 400 (мок) при: Неверный логин","4","Тест неуспешного входа: Неверный логин (c MockFactory)","tests.auth","Mon May 05 22:20:18 GMT 2025","passed","Mon May 05 22:20:18 GMT 2025","TestAuthenticationMockedFactory","test_auth_mocked","",""
"Проверяем, что при валидных учетных данных возвращается статус 200 и JWT токен.","113","Тест успешной авторизации пользователя","tests.auth","Mon May 05 22:20:18 GMT 2025","passed","Mon May 05 22:20:18 GMT 2025","TestAuthenticationAPI","test_auth_api","",""
"Проверка получения 404 при вкладе в несуществующий запрос c моком.","4","Тест внесения вклада в несуществующий запрос (c MockFactory)","tests.request","Mon May 05 22:20:19 GMT 2025","passed","Mon May 05 22:20:19 GMT 2025","TestRequestAPIMockedFactory","test_request_api_mocked","",""
"Проверяем, что API возвращает 400 при отправке некорректного тела: Некорректный формат login (не email)","63","Тест неуспешного входа: Некорректный формат login (не email)","tests.auth","Mon May 05 22:20:18 GMT 2025","failed","Mon May 05 22:20:18 GMT 2025","TestAuthenticationAPI","test_auth_api","",""
"Проверяем, что API возвращает 400 при отправке некорректного тела: Отсутствует поле login","56","Тест неуспешного входа: Отсутствует поле login","tests.auth","Mon May 05 22:20:18 GMT 2025","failed","Mon May 05 22:20:18 GMT 2025","TestAuthenticationAPI","test_auth_api","",""
"Проверяем, что неавторизованный пользователь получает ошибку 401.","59","Тест удаления из избранного без аутентификации","tests.user","Mon May 05 22:20:20 GMT 2025","failed","Mon May 05 22:20:20 GMT 2025","TestUserAPI","test_user_api","",""
"Проверяем, что при попытке удалить несуществующий ID возвращается ошибка 400.","51","Тест удаления несуществующего ID из избранного","tests.user","Mon May 05 22:20:21 GMT 2025","failed","Mon May 05 22:20:21 GMT 2025","TestUserAPI","test_user_api","",""
"Проверка получения 404 для несуществующего запроса c моком.","3","Тест получения деталей несуществующего запроса (c MockFactory)","tests.request","Mon May 05 22:20:19 GMT 2025","passed","Mon May 05 22:20:19 GMT 2025","TestRequestAPIMockedFactory","test_request_api_mocked","",""
"Проверяем, что API возвращает 400 при отправке некорректного тела: Пустая строка в поле password","70","Тест неуспешного входа: Пустая строка в поле password","tests.auth","Mon May 05 22:20:19 GMT 2025","failed","Mon May 05 22:20:19 GMT 2025","TestAuthenticationAPI","test_auth_api","",""
"Проверяем получение ошибки 404 при попытке внести вклад в несуществующий запрос.","56","Тест внесения вклада в несуществующий запрос","tests.request","Mon May 05 22:20:19 GMT 2025","failed","Mon May 05 22:20:19 GMT 2025","TestRequestAPI","test_request_api","",""
"Проверка добавления в избранное c моком.","2","Тест успешного добавления в избранное (c MockFactory)","tests.user","Mon May 05 22:20:21 GMT 2025","passed","Mon May 05 22:20:21 GMT 2025","TestUserFavouritesAPIMockedFactory","test_user_favourites_api_mocked","",""
"Проверяем получение списка всех запросов, ожидаем статус 200 и массив данных.","51","Тест успешного получения списка всех запросов помощи","tests.request","Mon May 05 22:20:19 GMT 2025","failed","Mon May 05 22:20:19 GMT 2025","TestRequestAPI","test_request_api","",""
