"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Проверяем добавление запроса в избранное и  появление в списке.","32","Тест успешного добавления запроса в избранное","tests.user","Mon May 05 22:17:04 GMT 2025","failed","Mon May 05 22:17:04 GMT 2025","TestUserFavouritesAPI","test_user_favourites_api","",""
"Проверяем возможность внести вклад в существующий запрос.","23","Тест успешного внесения вклада в существующий запрос","tests.request","Mon May 05 22:17:04 GMT 2025","failed","Mon May 05 22:17:04 GMT 2025","TestRequestAPI","test_request_api","",""
"Проверяем, что неавторизованный пользователь получает ошибку 401.","23","Тест удаления из избранного без аутентификации","tests.user","Mon May 05 22:17:04 GMT 2025","failed","Mon May 05 22:17:04 GMT 2025","TestUserAPI","test_user_api","",""
"Проверяем получение списка избранного для аутентифицированного пользователя.","28","Тест успешного получения списка избранного","tests.user","Mon May 05 22:17:04 GMT 2025","failed","Mon May 05 22:17:04 GMT 2025","TestUserFavouritesAPI","test_user_favourites_api","",""
"Проверяем получение данных профиля для аутентифицированного пользователя.","30","Тест успешного получения данных пользователя","tests.user","Mon May 05 22:17:04 GMT 2025","failed","Mon May 05 22:17:04 GMT 2025","TestUserAPI","test_user_api","",""
"Проверяем, что при валидных учетных данных возвращается статус 200 и JWT токен.","70","Тест успешной авторизации пользователя","tests.auth","Mon May 05 22:17:04 GMT 2025","passed","Mon May 05 22:17:04 GMT 2025","TestAuthenticationAPI","test_auth_api","",""
"Проверяем, что неавторизованный пользователь получает ошибку 401.","24","Тест получения данных пользователя без аутентификации","tests.user","Mon May 05 22:17:04 GMT 2025","failed","Mon May 05 22:17:04 GMT 2025","TestUserAPI","test_user_api","",""
"Проверяем, что API возвращает 400 при попытке входа c: Корректный логин, неверный пароль","122","Тест неуспешного входа: Корректный логин, неверный пароль","tests.auth","Mon May 05 22:17:03 GMT 2025","passed","Mon May 05 22:17:03 GMT 2025","TestAuthenticationAPI","test_auth_api","",""
"Проверяем, что API возвращает 400 при попытке входа c: Неверный логин, неверный пароль","35","Тест неуспешного входа: Неверный логин, неверный пароль","tests.auth","Mon May 05 22:17:03 GMT 2025","failed","Mon May 05 22:17:03 GMT 2025","TestAuthenticationAPI","test_auth_api","",""
"Проверяем, что API возвращает 400 при отправке некорректного тела: Некорректный формат login (не email)","24","Тест неуспешного входа: Некорректный формат login (не email)","tests.auth","Mon May 05 22:17:04 GMT 2025","failed","Mon May 05 22:17:04 GMT 2025","TestAuthenticationAPI","test_auth_api","",""
"Проверяем, что API возвращает 400 при попытке входа c: Неверный логин, корректный пароль","27","Тест неуспешного входа: Неверный логин, корректный пароль","tests.auth","Mon May 05 22:17:03 GMT 2025","passed","Mon May 05 22:17:03 GMT 2025","TestAuthenticationAPI","test_auth_api","",""
"Проверяем, что неавторизованный пользователь получает ошибку 403.","16","Тест получения списка избранного без аутентификации","tests.user","Mon May 05 22:17:04 GMT 2025","passed","Mon May 05 22:17:04 GMT 2025","TestUserFavouritesAPI","test_user_favourites_api","",""
"Проверяем, что API возвращает 400 при отправке некорректного тела: Отсутствует поле login","23","Тест неуспешного входа: Отсутствует поле login","tests.auth","Mon May 05 22:17:03 GMT 2025","failed","Mon May 05 22:17:03 GMT 2025","TestAuthenticationAPI","test_auth_api","",""
"Проверяем, что API возвращает 400 при отправке некорректного тела: Отсутствует поле password","23","Тест неуспешного входа: Отсутствует поле password","tests.auth","Mon May 05 22:17:03 GMT 2025","failed","Mon May 05 22:17:03 GMT 2025","TestAuthenticationAPI","test_auth_api","",""
