"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Проверяем получение ошибки 404 при запросе деталей по несуществующему ID.","15","Тест получения деталей несуществующего запроса","tests.request","Thu Sep 18 21:49:09 GMT 2025","failed","Thu Sep 18 21:49:09 GMT 2025","TestRequestAPI","test_request_api","",""
"Проверка обработки 500 ошибки при получении списка запросов.","2","Тест ошибки сервера при получении списка запросов (c MockFactory)","tests.request","Thu Sep 18 21:49:09 GMT 2025","passed","Thu Sep 18 21:49:09 GMT 2025","TestRequestAPIMockedFactory","test_request_api_mocked","",""
"Проверяем, что API возвращает 400 при попытке входа c: Корректный логин, неверный пароль","156","Тест неуспешного входа: Корректный логин, неверный пароль","tests.auth","Thu Sep 18 21:49:08 GMT 2025","passed","Thu Sep 18 21:49:08 GMT 2025","TestAuthenticationAPI","test_auth_api","",""
"Проверяем, что API возвращает 400 при отправке некорректного тела: Пустая строка в поле login","24","Тест неуспешного входа: Пустая строка в поле login","tests.auth","Thu Sep 18 21:49:08 GMT 2025","failed","Thu Sep 18 21:49:08 GMT 2025","TestAuthenticationAPI","test_auth_api","",""
"Проверка получения 404 при вкладе в несуществующий запрос c моком.","3","Тест внесения вклада в несуществующий запрос (c MockFactory)","tests.request","Thu Sep 18 21:49:09 GMT 2025","passed","Thu Sep 18 21:49:09 GMT 2025","TestRequestAPIMockedFactory","test_request_api_mocked","",""
"Проверяем, что API возвращает 400 при отправке некорректного тела: Некорректный формат login (не email)","20","Тест неуспешного входа: Некорректный формат login (не email)","tests.auth","Thu Sep 18 21:49:08 GMT 2025","failed","Thu Sep 18 21:49:08 GMT 2025","TestAuthenticationAPI","test_auth_api","",""
"Проверяем получение ответа 400 (мок) при: Неверный пароль","3","Тест неуспешного входа: Неверный пароль (c MockFactory)","tests.auth","Thu Sep 18 21:49:09 GMT 2025","passed","Thu Sep 18 21:49:09 GMT 2025","TestAuthenticationMockedFactory","test_auth_mocked","",""
"Проверяем, что API возвращает 400 при попытке входа c: Неверный логин, неверный пароль","15","Тест неуспешного входа: Неверный логин, неверный пароль","tests.auth","Thu Sep 18 21:49:08 GMT 2025","passed","Thu Sep 18 21:49:08 GMT 2025","TestAuthenticationAPI","test_auth_api","",""
"Проверяем добавление запроса в избранное и  появление в списке.","19","Тест успешного добавления запроса в избранное","tests.user","Thu Sep 18 21:49:10 GMT 2025","failed","Thu Sep 18 21:49:10 GMT 2025","TestUserFavouritesAPI","test_user_favourites_api","",""
"Проверяем обработку ответа 401 при мокированном ответе API.","2","Тест получения данных пользователя без аутентификации (c моком 401)","tests.user","Thu Sep 18 21:49:09 GMT 2025","passed","Thu Sep 18 21:49:09 GMT 2025","TestUserAPIMockedFactory","test_user_api_mocked","",""
"Проверка получения списка запросов c моком.","3","Тест успешного получения списка всех запросов (c MockFactory)","tests.request","Thu Sep 18 21:49:09 GMT 2025","passed","Thu Sep 18 21:49:09 GMT 2025","TestRequestAPIMockedFactory","test_request_api_mocked","",""
"Проверяем получение списка избранного для аутентифицированного пользователя.","19","Тест успешного получения списка избранного","tests.user","Thu Sep 18 21:49:10 GMT 2025","passed","Thu Sep 18 21:49:10 GMT 2025","TestUserFavouritesAPI","test_user_favourites_api","",""
"Проверяем получение ошибки 400 при запросе деталей c ID, должен быть отклонен сервером.","22","Тест получения деталей запроса c некорректным ID","tests.request","Thu Sep 18 21:49:09 GMT 2025","failed","Thu Sep 18 21:49:09 GMT 2025","TestRequestAPI","test_request_api","",""
"Проверка получения 404 для несуществующего запроса c моком.","2","Тест получения деталей несуществующего запроса (c MockFactory)","tests.request","Thu Sep 18 21:49:09 GMT 2025","passed","Thu Sep 18 21:49:09 GMT 2025","TestRequestAPIMockedFactory","test_request_api_mocked","",""
"Проверка удаления несуществующего ID c моком 400.","2","Тест удаления несуществующего ID из избранного (c MockFactory)","tests.user","Thu Sep 18 21:49:09 GMT 2025","passed","Thu Sep 18 21:49:09 GMT 2025","TestUserAPIMockedFactory","test_user_api_mocked","",""
"Проверяем, что при попытке удалить несуществующий ID возвращается ошибка 400.","19","Тест удаления несуществующего ID из избранного","tests.user","Thu Sep 18 21:49:10 GMT 2025","failed","Thu Sep 18 21:49:10 GMT 2025","TestUserAPI","test_user_api","",""
"Проверяем получение данных профиля для аутентифицированного пользователя.","18","Тест успешного получения данных пользователя","tests.user","Thu Sep 18 21:49:09 GMT 2025","failed","Thu Sep 18 21:49:09 GMT 2025","TestUserAPI","test_user_api","",""
"Проверка получения 401 при запросе избранного без аутентификации.","2","Тест получения списка избранного без аутентификации (c MockFactory)","tests.user","Thu Sep 18 21:49:10 GMT 2025","passed","Thu Sep 18 21:49:10 GMT 2025","TestUserFavouritesAPIMockedFactory","test_user_favourites_api_mocked","",""
"Проверка успешного вклада c моком.","2","Тест успешного внесения вклада (c MockFactory)","tests.request","Thu Sep 18 21:49:09 GMT 2025","passed","Thu Sep 18 21:49:09 GMT 2025","TestRequestAPIMockedFactory","test_request_api_mocked","",""
"Проверяем удаление ранее добавленного элемента из избранного.","0","Тест успешного удаления запроса из избранного","tests.user","Thu Sep 18 21:49:09 GMT 2025","skipped","Thu Sep 18 21:49:09 GMT 2025","TestUserAPI","test_user_api","",""
"Проверяем, что API возвращает 400 при отправке некорректного тела: Пустая строка в поле password","15","Тест неуспешного входа: Пустая строка в поле password","tests.auth","Thu Sep 18 21:49:09 GMT 2025","failed","Thu Sep 18 21:49:09 GMT 2025","TestAuthenticationAPI","test_auth_api","",""
"Проверяем, что неавторизованный пользователь получает ошибку 403.","50","Тест получения списка избранного без аутентификации","tests.user","Thu Sep 18 21:49:09 GMT 2025","passed","Thu Sep 18 21:49:10 GMT 2025","TestUserFavouritesAPI","test_user_favourites_api","",""
"Проверяем, что API возвращает 400 при отправке некорректного тела: Отсутствует поле login","19","Тест неуспешного входа: Отсутствует поле login","tests.auth","Thu Sep 18 21:49:08 GMT 2025","failed","Thu Sep 18 21:49:08 GMT 2025","TestAuthenticationAPI","test_auth_api","",""
"Проверяем получение ответа 400 (мок) при: Неверные логин и пароль","2","Тест неуспешного входа: Неверные логин и пароль (c MockFactory)","tests.auth","Thu Sep 18 21:49:09 GMT 2025","passed","Thu Sep 18 21:49:09 GMT 2025","TestAuthenticationMockedFactory","test_auth_mocked","",""
"Проверяем, что неавторизованный пользователь получает ошибку 401.","27","Тест удаления из избранного без аутентификации","tests.user","Thu Sep 18 21:49:10 GMT 2025","failed","Thu Sep 18 21:49:10 GMT 2025","TestUserAPI","test_user_api","",""
"Проверяем успешный ответ и валидацию токена при мокированном ответе API.","2","Тест успешной авторизации пользователя (c MockFactory)","tests.auth","Thu Sep 18 21:49:09 GMT 2025","passed","Thu Sep 18 21:49:09 GMT 2025","TestAuthenticationMockedFactory","test_auth_mocked","",""
"Проверяем получение ошибки 404 при попытке внести вклад в несуществующий запрос.","20","Тест внесения вклада в несуществующий запрос","tests.request","Thu Sep 18 21:49:09 GMT 2025","failed","Thu Sep 18 21:49:09 GMT 2025","TestRequestAPI","test_request_api","",""
"Проверяем, что API возвращает 400 при отправке некорректного тела: Отсутствует поле password","26","Тест неуспешного входа: Отсутствует поле password","tests.auth","Thu Sep 18 21:49:08 GMT 2025","failed","Thu Sep 18 21:49:08 GMT 2025","TestAuthenticationAPI","test_auth_api","",""
"Проверяем получение деталей запроса по существующему ID и валидируем поля.","29","Тест успешного получения деталей существующего запроса","tests.request","Thu Sep 18 21:49:09 GMT 2025","failed","Thu Sep 18 21:49:09 GMT 2025","TestRequestAPI","test_request_api","",""
"Проверка добавления в избранное c моком.","3","Тест успешного добавления в избранное (c MockFactory)","tests.user","Thu Sep 18 21:49:10 GMT 2025","passed","Thu Sep 18 21:49:10 GMT 2025","TestUserFavouritesAPIMockedFactory","test_user_favourites_api_mocked","",""
"Проверяем, что неавторизованный пользователь получает ошибку 401.","31","Тест получения данных пользователя без аутентификации","tests.user","Thu Sep 18 21:49:10 GMT 2025","failed","Thu Sep 18 21:49:10 GMT 2025","TestUserAPI","test_user_api","",""
